id,nivel1,nivel2,nivel3,nivel4,nome,unit_id,created_at,updated_at,deleted_at
1,"2 - DESPESAS","2.01 - DESPESAS VARIÁVEIS","2.01.01 - IMPOSTOS",,"2.01.01.01 - SIMPLES",0,"2022-11-17 15:27:05","2023-06-09 13:25:02",
2,"2 - DESPESAS","2.02 - DESPESAS FIXAS","2.02.01 - ADMINISTRAÇÃO DOS CONTRATOS",,"2.02.01.01 - Seguro dos contratos",0,"2022-11-17 15:27:59","2022-11-17 15:27:59",
4,"2 - DESPESAS","2.02 - DESPESAS FIXAS","2.02.01 - ADMINISTRAÇÃO DOS CONTRATOS",,"2.02.01.02 - ISS",0,"2022-11-17 15:30:16","2023-09-04 16:35:18",
5,"2 - DESPESAS","2.02 - DESPESAS FIXAS","2.02.01 - ADMINISTRAÇÃO DOS CONTRATOS",,"2.02.01.03 - Emissão de Documentos",0,"2022-11-17 15:30:53","2023-09-04 16:35:18",
6,"2 - DESPESAS","2.02 - DESPESAS FIXAS","2.02.02 - PESSOAL",,"2.02.02.01 - Salário dos Funcionários",0,"2022-11-17 15:31:35","2023-09-04 16:35:51",
7,"2 - DESPESAS","2.02 - DESPESAS FIXAS","2.02.02 - PESSOAL",,"2.02.02.02 - Férias",0,"2022-11-17 15:32:05","2022-11-17 15:32:05",
8,"2 - DESPESAS","2.02 - DESPESAS FIXAS","2.02.02 - PESSOAL",,"2.02.02.03 - Décimo Terceiro",0,"2022-11-17 15:32:29","2022-11-17 15:32:29",
9,"2 - DESPESAS","2.02 - DESPESAS FIXAS","2.02.02 - PESSOAL",,"2.02.02.04 - FGTS",0,"2022-11-17 15:42:48","2022-11-17 15:42:48",
10,"2 - DESPESAS","2.02 - DESPESAS FIXAS","2.02.02 - PESSOAL",,"2.02.02.05 - INSS",0,"2022-11-17 15:43:13","2022-11-17 15:43:13",
11,"2 - DESPESAS","2.02 - DESPESAS FIXAS","2.02.02 - PESSOAL",,"2.02.02.06 - Reembolso de Deslocamento",0,"2022-11-17 15:43:49","2023-06-15 14:24:54",
12,"2 - DESPESAS","2.02 - DESPESAS FIXAS","2.02.02 - PESSOAL",,"2.02.02.07 - Gasolina",0,"2022-11-17 15:44:21","2022-11-17 15:44:21",
13,"2 - DESPESAS","2.02 - DESPESAS FIXAS","2.02.02 - PESSOAL",,"2.02.02.08 - Salário estagiário",0,"2022-11-17 15:44:42","2022-11-17 15:44:42",
14,"2 - DESPESAS","2.02 - DESPESAS FIXAS","2.02.02 - PESSOAL",,"2.02.02.09 - Seguro estágiário",0,"2022-11-17 15:45:56","2022-11-17 15:45:56",
15,"2 - DESPESAS","2.02 - DESPESAS FIXAS","2.02.02 - PESSOAL",,"2.02.02.10 - Cursos e treinamentos",0,"2022-11-17 15:46:21","2022-11-17 15:46:21",
16,"2 - DESPESAS","2.02 - DESPESAS FIXAS","2.02.03 - MANUTENÇÃO DE MÁQUINAS",,"2.02.03.01 - Conserto e reparos ",0,"2022-11-17 15:47:19","2022-11-17 15:47:19",
17,"2 - DESPESAS","2.02 - DESPESAS FIXAS","2.02.04 - DEPRECIAÇÕES",,"2.02.04.01 - Depreciação de equipamentos",0,"2022-11-17 15:47:47","2022-11-17 15:47:47",
18,"2 - DESPESAS","2.03 - DESPESAS OPERACIONAIS","2.03.01 - ADMINISTRATIVAS",,"2.03.01.01 - Contabilidade",0,"2022-11-17 15:48:39","2022-11-17 15:48:39",
19,"2 - DESPESAS","2.03 - DESPESAS OPERACIONAIS","2.03.01 - ADMINISTRATIVAS",,"2.03.01.02 - Software",0,"2022-11-17 15:49:02","2022-11-17 15:49:02",
20,"2 - DESPESAS","2.03 - DESPESAS OPERACIONAIS","2.03.01 - ADMINISTRATIVAS",,"2.03.01.03 - Consultoria",0,"2022-11-17 15:49:24","2022-11-17 15:49:24",
21,"2 - DESPESAS","2.03 - DESPESAS OPERACIONAIS","2.03.01 - ADMINISTRATIVAS",,"2.03.01.04 - Serviços de TI",0,"2022-11-17 15:49:24","2022-11-17 15:52:02",
22,"2 - DESPESAS","2.03 - DESPESAS OPERACIONAIS","2.03.01 - ADMINISTRATIVAS",,"2.03.01.05 - Telefonia",0,"2022-11-17 15:49:24","2022-11-17 15:52:19",
23,"2 - DESPESAS","2.03 - DESPESAS OPERACIONAIS","2.03.01 - ADMINISTRATIVAS",,"2.03.01.06 - Aluguel",0,"2022-11-17 15:49:24","2022-11-17 15:54:32",
24,"2 - DESPESAS","2.03 - DESPESAS OPERACIONAIS","2.03.01 - ADMINISTRATIVAS",,"2.03.01.07 - Material de consumo",0,"2022-11-17 15:49:24","2022-11-17 15:54:33",
25,"2 - DESPESAS","2.03 - DESPESAS OPERACIONAIS","2.03.01 - ADMINISTRATIVAS",,"2.03.01.08 - Cópias e impressão",0,"2022-11-17 15:49:24","2022-11-17 15:54:33",
26,"2 - DESPESAS","2.03 - DESPESAS OPERACIONAIS","2.03.01 - ADMINISTRATIVAS",,"2.03.01.09 - Material de expediente",0,"2022-11-17 15:49:24","2022-11-17 15:54:33",
27,"2 - DESPESAS","2.03 - DESPESAS OPERACIONAIS","2.03.01 - ADMINISTRATIVAS",,"2.03.01.10 - Consertos/reparos",0,"2022-11-17 15:49:24","2022-11-17 15:54:33",
28,"2 - DESPESAS","2.03 - DESPESAS OPERACIONAIS","2.03.01 - ADMINISTRATIVAS",,"2.03.01.11 - Eventos",0,"2022-11-17 15:49:24","2022-11-17 15:54:33",
